ID,reg1,reg2,reg3,reg4,home,chld,hinc,genf,wrat,avhv,incm,inca,plow,npro,tgif,lgif,rgif,tdon,tlag,agif,donr,damt
4413,1,0,0,0,1,0,4,1,9,166,39,42,7,23,49,30,31,16,4,21.04,1,16
4416,0,0,0,0,1,0,7,0,9,119,19,36,25,35,54,4,4,22,6,3.97,0,0
4417,0,1,0,0,1,3,4,1,7,337,69,90,0,58,85,11,10,20,4,10.01,1,15
4418,0,1,0,0,1,0,4,1,9,199,65,65,7,20,62,8,8,15,5,8.33,1,13
4421,0,1,0,0,1,2,3,1,8,236,73,73,2,88,251,8,5,17,9,5.69,1,12
4422,0,1,0,0,1,3,5,0,4,134,52,52,12,80,113,18,18,15,3,14.23,1,13
4423,1,0,0,0,1,0,5,1,8,204,37,53,10,51,85,5,4,16,5,4,1,12
4424,1,0,0,0,1,3,4,1,3,256,52,76,5,53,88,15,13,15,3,15.71,0,0
4427,0,1,0,0,1,1,2,0,8,349,93,129,0,40,78,13,15,16,4,6.08,1,14
4428,0,0,1,0,0,1,4,1,6,139,28,48,5,40,90,90,23,18,4,14.04,0,0
4429,0,1,0,0,0,0,4,1,8,167,46,57,5,126,184,23,12,17,13,10.89,1,13
4430,0,1,0,0,1,4,5,1,3,248,38,59,6,48,92,6,6,29,5,5.71,0,0
4431,0,0,0,0,0,4,4,0,5,174,69,69,5,84,210,16,17,24,5,13.11,0,0
4432,0,1,0,0,1,3,4,0,9,149,22,42,13,23,56,22,19,14,3,15.07,0,0
4436,0,1,0,0,1,2,6,1,9,153,53,53,19,93,168,16,11,18,5,15.22,1,14
4437,0,0,1,0,1,1,3,1,8,147,22,38,28,101,175,12,7,23,5,6.94,0,0
4440,0,1,0,0,1,2,6,1,8,144,29,52,13,50,71,32,34,17,3,20.84,0,0
4441,0,1,0,0,1,2,5,0,9,113,26,33,38,31,62,38,24,22,3,15.25,0,0
4443,1,0,0,0,1,2,3,0,9,212,37,54,7,48,88,24,9,22,5,13.12,1,13
4444,0,1,0,0,1,0,4,0,8,87,12,28,57,99,198,29,22,20,3,16.95,1,17
4446,1,0,0,0,1,0,4,0,3,303,60,95,0,67,97,14,13,21,6,17.82,1,20
4448,0,0,1,0,1,2,4,1,6,135,23,44,15,73,171,171,38,22,31,41.05,0,0
4449,1,0,0,0,1,0,2,1,4,124,34,34,22,35,60,12,8,24,6,7,1,12
4452,0,0,0,1,1,2,4,1,9,118,44,44,15,44,105,14,5,14,10,8.4,0,0
4454,0,1,0,0,0,1,3,1,8,180,36,39,37,54,101,6,6,21,5,3.98,0,0
4458,0,0,0,1,1,0,3,0,8,292,69,69,6,62,96,19,15,14,4,8.76,1,16
4462,0,1,0,0,1,2,1,1,8,60,29,29,34,62,219,8,6,13,27,5.51,0,0
4463,0,1,0,0,1,2,4,0,9,175,26,41,11,97,154,23,19,13,3,19.47,1,14
4464,0,1,0,0,1,2,2,1,9,286,76,76,0,20,56,9,10,15,4,6.25,1,12
4465,0,0,0,1,1,4,6,1,8,181,37,42,13,10,30,10,11,23,5,3.47,0,0
4469,0,0,0,1,1,0,3,1,4,97,32,37,21,30,104,104,32,15,7,15.72,0,0
4470,0,0,0,0,1,0,4,1,9,348,86,112,0,36,53,21,21,21,6,20.49,1,15
4471,1,0,0,0,1,2,3,1,9,329,65,70,2,90,71,8,8,15,6,8.33,1,11
4473,1,0,0,0,1,3,4,0,9,186,58,71,8,55,74,6,5,16,5,4.02,0,0
4474,0,1,0,0,1,2,4,0,9,244,40,58,7,48,76,9,13,20,7,12.46,1,12
4475,0,1,0,0,1,3,5,1,0,229,46,47,19,96,228,7,6,28,6,5.88,0,0
4477,0,0,0,1,1,0,1,0,1,180,87,87,3,97,115,25,17,17,7,15.25,0,0
4478,0,0,1,0,1,0,5,0,8,186,54,54,3,49,98,4,5,11,7,3.52,1,13
4482,0,0,1,0,1,4,2,0,8,193,53,56,12,65,110,42,24,15,6,7.36,0,0
4483,0,0,0,0,1,2,6,1,9,311,44,70,7,24,41,34,20,15,6,13.73,0,0
4485,0,1,0,0,1,2,4,1,8,255,104,104,2,21,43,40,14,20,10,16.45,1,14
4486,0,0,1,0,1,2,6,1,9,149,61,61,7,54,98,22,51,16,4,16.9,0,0
4487,0,0,0,1,1,2,1,1,3,413,93,106,0,39,69,15,8,14,22,11.23,0,0
4489,0,1,0,0,1,2,4,0,9,179,39,52,7,13,45,18,14,18,4,9.88,1,13
4490,0,1,0,0,1,0,4,1,9,132,53,53,11,62,100,16,23,19,4,10.81,1,15
4492,0,0,0,0,1,3,6,1,9,185,35,71,18,59,113,25,10,18,7,9.49,0,0
4499,1,0,0,0,1,0,4,1,8,177,24,33,29,87,157,12,7,21,3,10.08,1,14
4500,0,0,1,0,1,1,4,0,9,203,33,48,17,36,67,39,35,15,14,17.65,0,0
4502,0,1,0,0,1,0,1,1,8,229,55,82,3,108,154,8,7,20,6,5.6,1,12
4511,0,0,0,0,1,0,4,0,9,414,91,105,1,29,58,14,9,18,3,12.79,1,14
4512,1,0,0,0,1,0,4,1,8,145,54,54,16,72,132,7,6,13,4,5.33,1,13
4513,0,0,1,0,1,2,4,1,9,108,18,33,51,43,67,7,11,23,4,6.21,0,0
4514,0,1,0,0,1,2,4,0,8,175,40,74,17,48,70,6,6,16,3,7.75,1,11
4515,0,1,0,0,0,2,2,1,8,210,32,53,9,9,39,39,17,13,3,22.82,0,0
4519,0,0,0,1,1,2,3,1,9,165,27,67,17,53,92,6,8,20,4,6.32,0,0
4521,0,0,0,1,0,2,4,1,8,126,25,38,41,66,128,28,20,19,6,12.69,0,0
4522,0,0,0,0,1,0,4,1,8,163,45,45,11,82,168,20,32,11,18,19.55,1,15
4526,0,0,0,0,1,2,2,0,9,97,28,28,21,37,76,19,9,14,6,12.63,0,0
4527,0,1,0,0,1,0,4,1,9,261,46,86,1,117,149,22,22,24,3,17.21,1,16
4530,0,1,0,0,0,3,6,1,8,134,44,44,8,72,82,17,17,16,8,7.17,0,0
4534,1,0,0,0,1,1,2,0,9,138,37,37,12,45,71,5,4,21,4,5.78,0,0
4535,1,0,0,0,1,0,3,1,8,161,20,39,19,21,69,24,9,11,4,17.98,1,14
4545,0,1,0,0,1,0,4,1,5,160,39,44,13,17,41,9,6,20,3,4.52,1,12
4546,0,1,0,0,1,3,2,1,9,251,57,61,6,45,87,16,10,13,5,6.27,0,0
4549,0,0,0,0,1,0,4,0,6,139,36,48,11,78,175,21,22,21,8,14.79,1,19
4550,1,0,0,0,0,4,2,1,8,193,51,66,11,40,63,11,14,17,6,4.16,0,0
4552,0,1,0,0,1,2,5,1,8,176,50,64,21,148,334,30,26,12,5,16.05,0,0
4553,0,1,0,0,1,3,4,1,4,130,33,59,12,32,144,144,49,14,6,25.35,1,16
4554,0,1,0,0,1,0,2,0,8,213,65,76,0,19,51,44,23,13,5,11.02,1,15
4555,0,0,0,1,1,1,3,1,8,173,34,38,8,67,116,43,23,20,5,23.41,0,0
4559,0,0,1,0,1,2,2,0,9,290,52,65,1,21,51,35,37,13,5,28.05,0,0
4560,0,1,0,0,1,0,2,1,9,107,31,34,22,49,64,15,12,16,5,8.55,1,13
4564,0,1,0,0,1,0,4,1,2,320,95,118,0,55,75,31,20,22,7,28.64,1,25
4565,0,1,0,0,1,2,4,0,6,149,37,47,5,123,549,72,54,24,10,24.3,0,0
4566,0,0,0,1,1,3,4,0,6,249,56,78,4,101,161,11,6,19,4,7.94,0,0
4567,0,0,0,1,1,3,4,1,8,170,69,69,2,50,48,29,14,23,5,9.23,0,0
4569,0,0,0,1,1,1,1,0,8,146,25,51,6,63,133,5,4,16,6,6.56,0,0
4572,1,0,0,0,1,3,7,1,1,148,27,44,23,78,81,10,7,17,3,8.35,0,0
4574,0,0,0,0,1,3,7,0,8,140,33,40,22,54,107,9,6,18,4,5.71,0,0
4575,1,0,0,0,1,1,3,1,7,136,20,51,19,17,44,8,16,22,7,7.02,0,0
4578,0,0,0,1,1,1,4,1,8,275,43,63,3,38,62,29,18,19,7,10.21,1,16
4582,1,0,0,0,1,0,5,0,9,326,81,84,1,85,93,24,26,14,5,15.64,1,19
4583,0,0,1,0,1,0,4,0,8,88,14,34,36,74,106,11,8,22,3,6.42,1,15
4585,0,0,0,1,1,4,2,1,9,209,50,58,1,18,58,20,8,12,12,13.4,0,0
4588,0,0,0,1,1,1,2,1,8,313,114,114,0,24,49,12,6,20,3,5.74,0,0
4589,0,1,0,0,1,2,4,0,6,129,33,47,11,19,38,5,3,20,6,6.36,1,12
4597,1,0,0,0,1,1,2,1,2,125,23,42,15,18,37,25,29,22,3,12.15,0,0
4603,1,0,0,0,1,0,4,1,5,112,39,39,26,60,111,111,42,20,4,33.5,1,20
4605,1,0,0,0,1,0,6,0,9,149,30,43,14,66,74,12,16,15,5,13.73,1,19
4608,0,0,0,0,1,3,7,0,5,148,26,37,28,39,54,24,15,21,10,6.72,0,0
4612,0,1,0,0,1,1,4,1,4,254,34,34,16,53,57,4,6,15,6,4.6,1,11
4615,0,0,1,0,1,0,4,1,8,117,20,31,18,98,151,6,6,16,4,5.51,1,14
4619,0,0,0,0,1,3,2,1,6,104,22,35,12,23,49,24,16,13,5,10.53,0,0
4620,1,0,0,0,1,0,1,1,8,271,119,119,0,102,238,14,20,13,11,7.19,1,15
4622,0,0,1,0,1,0,3,1,8,130,26,32,24,60,86,28,14,21,13,12.19,0,0
4623,0,1,0,0,1,0,4,1,2,179,40,51,6,75,93,13,16,19,7,5.07,1,13
4628,0,1,0,0,1,0,4,0,9,157,30,47,14,91,170,29,15,19,14,12.52,1,14
4630,0,1,0,0,1,0,4,0,6,236,66,77,2,83,106,68,14,23,3,15.61,1,18
4632,0,0,0,1,1,4,3,1,9,225,21,45,19,81,148,15,12,17,3,7.26,0,0
4633,0,0,0,0,0,0,4,1,8,108,10,32,60,17,56,17,16,12,8,8.61,0,0
4634,0,1,0,0,1,2,4,1,9,127,17,38,21,30,56,22,16,19,6,12.53,1,14
4635,1,0,0,0,1,2,4,1,8,106,29,45,26,95,182,7,8,18,4,7.55,1,13
4636,0,0,0,1,1,0,1,1,8,190,71,71,10,41,71,20,9,19,7,14.78,0,0
4637,1,0,0,0,1,2,3,1,8,363,55,110,3,46,88,24,12,16,7,12.54,1,14
4638,0,1,0,0,1,3,4,1,6,171,31,52,11,57,88,13,13,14,10,4.2,1,13
4639,0,0,0,0,1,0,4,0,8,180,32,52,11,43,88,53,47,17,4,17.34,1,18
4640,0,1,0,0,1,2,4,1,9,128,52,52,10,14,47,8,6,21,13,7.89,1,14
4642,0,0,0,0,1,0,4,0,6,223,53,53,10,15,55,4,5,15,9,3.95,1,15
4645,0,0,0,0,1,3,5,0,8,137,38,46,33,105,221,6,6,22,7,6.6,0,0
4648,1,0,0,0,1,1,4,0,7,123,19,31,47,45,52,5,5,24,6,4.11,1,13
4650,0,0,0,0,1,4,3,1,8,199,58,63,10,47,72,18,23,40,6,19.63,0,0
4651,0,0,1,0,1,0,4,1,9,130,24,31,18,88,116,30,28,18,7,14.14,1,18
4652,0,1,0,0,1,0,6,1,9,190,40,43,10,12,40,5,6,12,7,4.52,1,12
4655,0,1,0,0,1,1,5,1,9,198,46,52,9,64,82,19,8,18,3,7.88,1,14
4656,0,1,0,0,1,1,4,1,7,86,28,28,20,47,74,31,22,16,15,21.1,1,16
4658,0,1,0,0,1,2,4,1,9,118,26,34,9,96,116,9,7,13,3,4.11,1,11
4659,0,0,0,1,1,0,4,0,9,219,60,60,3,67,91,14,15,15,3,12,1,17
4664,0,1,0,0,1,2,4,0,9,184,43,65,3,24,39,14,12,17,3,11.36,1,13
4669,0,0,0,0,0,2,4,1,8,102,10,27,56,35,78,15,32,15,26,11.46,0,0
4671,0,0,1,0,1,2,4,0,8,225,75,75,6,25,63,22,25,21,7,14.78,0,0
4672,0,0,0,0,1,0,3,1,9,106,18,40,11,78,110,20,24,15,7,10.84,1,14
4673,0,1,0,0,1,3,5,0,6,269,35,64,1,43,54,6,6,16,7,4.06,1,12
4674,0,0,0,0,1,2,4,0,8,238,52,53,3,94,155,13,9,15,11,7.76,1,13
4675,0,1,0,0,0,2,6,1,8,209,43,57,5,55,87,32,17,29,4,13.29,0,0
4677,1,0,0,0,0,1,6,1,8,118,27,38,39,52,100,4,5,19,4,4.56,0,0
4678,0,1,0,0,1,1,5,0,8,225,55,68,4,117,176,7,8,14,8,4.8,1,20
4680,0,0,0,0,1,4,7,0,8,141,42,43,10,42,55,5,4,16,3,4.19,0,0
4683,0,0,1,0,1,3,3,1,8,146,61,61,17,55,134,16,9,18,4,12.72,1,15
4684,0,1,0,0,1,0,7,0,8,160,26,35,10,40,89,12,6,23,3,7.35,1,13
4688,0,0,1,0,1,0,4,1,9,160,42,48,14,100,101,13,9,23,3,8.45,1,15
4691,0,0,0,1,1,2,3,1,8,379,56,69,2,95,121,32,19,20,11,10.86,0,0
4692,0,1,0,0,1,3,2,1,8,268,45,60,5,16,74,12,12,16,7,14.52,0,0
4693,0,1,0,0,1,5,5,0,3,136,34,61,17,71,138,28,27,14,13,19.97,0,0
4695,0,0,0,0,1,3,2,0,9,144,33,47,20,52,81,7,4,16,5,4.19,0,0
4696,0,0,0,1,1,3,1,1,9,117,17,43,32,83,170,150,80,17,6,35.9,0,0
4697,0,0,0,0,1,1,4,0,4,115,20,37,42,65,85,12,7,22,4,9.6,1,16
4699,1,0,0,0,1,0,6,1,8,188,20,47,25,102,188,13,14,21,3,6.37,1,14
4702,1,0,0,0,0,2,6,1,2,111,21,28,25,76,158,12,8,16,3,10.64,0,0
4703,1,0,0,0,1,3,3,0,9,209,78,78,0,88,119,53,21,16,12,13.41,0,0
4705,0,1,0,0,1,0,5,0,8,185,46,54,5,39,59,47,30,19,7,10.32,1,18
4709,0,0,0,0,1,3,4,0,9,167,52,52,6,84,95,6,6,23,8,5.54,0,0
4711,0,1,0,0,1,3,7,0,3,310,51,64,4,54,77,7,6,38,10,4.61,0,0
4712,0,0,0,0,1,4,4,0,8,123,20,53,33,32,55,27,17,37,8,24.15,0,0
4715,0,1,0,0,1,3,3,1,9,180,76,76,2,29,59,11,8,12,6,5.39,1,12
4716,0,0,0,0,1,3,7,1,9,173,57,57,4,70,137,17,9,23,13,12.26,0,0
4717,0,1,0,0,0,2,2,1,9,126,34,46,16,16,32,18,15,18,9,10.05,0,0
4718,0,0,1,0,1,2,4,1,4,133,27,53,8,23,49,11,6,14,4,6.06,0,0
4719,1,0,0,0,1,2,3,1,9,312,56,90,1,93,168,17,10,24,6,8.27,1,12
4720,1,0,0,0,1,1,2,1,3,94,23,28,38,21,106,106,28,14,4,34.91,0,0
4721,0,0,0,0,0,2,1,0,8,158,44,44,6,30,56,7,7,25,5,4.46,0,0
4722,0,1,0,0,1,3,1,1,4,143,29,36,26,25,60,42,20,17,5,21.59,0,0
4723,0,0,0,0,1,0,2,1,8,301,81,83,0,48,67,16,9,17,7,12.12,1,14
4724,1,0,0,0,1,0,2,1,8,202,56,68,8,78,173,7,6,20,10,3.57,1,12
4725,0,0,0,0,1,0,4,1,9,127,51,51,8,58,114,8,8,19,3,6.57,1,14
4726,0,0,0,1,1,3,5,0,9,116,26,47,14,9,30,23,18,12,6,8.9,0,0
4727,0,0,0,0,1,0,2,1,9,135,36,47,12,49,66,9,6,15,5,6.97,1,12
4728,0,0,0,0,0,2,5,0,7,203,35,90,6,89,232,17,10,18,5,8.82,0,0
4732,0,0,0,1,1,2,6,1,3,104,30,35,18,142,199,6,9,26,10,4.42,0,0
4733,0,1,0,0,1,2,5,1,1,102,11,24,46,55,84,24,29,15,7,15.45,0,0
4734,0,1,0,0,1,0,5,1,8,198,62,62,8,41,61,34,14,17,10,17.27,1,17
4736,0,1,0,0,1,2,4,1,8,162,31,44,16,51,94,34,71,23,4,16.01,1,15
4739,0,0,0,0,1,0,4,1,9,260,41,80,6,91,244,17,11,14,6,12.22,1,15
4740,0,1,0,0,1,1,4,0,6,120,27,44,13,107,163,14,17,22,6,9.3,1,16
4741,0,0,0,0,1,0,3,0,9,142,51,51,8,62,131,18,11,22,12,11.15,1,14
4742,0,1,0,0,1,0,6,0,8,143,23,38,11,106,278,24,16,13,8,11.83,1,15
4743,1,0,0,0,1,0,2,1,8,246,61,61,1,40,61,46,17,14,3,21.87,1,15
4744,0,0,1,0,1,0,4,1,9,191,42,59,3,76,94,15,8,13,6,14.76,1,16
4745,0,1,0,0,0,4,3,1,8,151,29,68,12,20,47,6,9,17,6,5.16,0,0
4746,0,0,0,1,1,0,5,1,8,286,53,62,3,70,134,9,7,15,4,9.8,1,16
4747,0,0,1,0,1,2,2,0,8,169,26,59,28,118,157,7,7,18,10,5.32,0,0
4749,1,0,0,0,1,2,4,1,5,187,87,87,2,9,50,7,4,10,9,5.91,0,0
4750,0,0,0,0,1,2,4,1,8,90,30,31,20,85,151,9,7,6,7,4.79,0,0
4751,0,1,0,0,0,0,6,0,8,254,41,47,7,99,203,34,20,15,4,16.07,1,15
4754,1,0,0,0,0,3,3,1,9,188,56,56,3,42,73,5,5,22,2,6.19,0,0
4755,0,0,0,0,1,0,6,1,8,211,57,61,5,48,55,15,15,22,9,10.21,0,0
4756,0,0,0,1,0,1,4,1,9,172,23,40,23,40,64,9,5,20,12,7.52,0,0
4758,0,1,0,0,1,2,1,0,8,376,100,103,0,33,52,13,3,18,9,10.06,0,0
4759,0,0,0,0,1,4,3,0,8,376,64,93,0,21,46,20,14,39,10,16.11,0,0
4761,0,0,0,0,1,0,3,0,8,129,26,27,21,41,61,15,8,23,5,9.54,1,12
4765,0,1,0,0,1,3,3,1,7,226,36,78,6,125,273,4,5,13,7,2.53,1,10
4768,0,1,0,0,1,4,4,1,6,177,60,60,8,90,89,15,8,22,4,9.44,1,13
4769,1,0,0,0,0,1,6,0,8,110,18,45,29,72,110,40,26,12,3,20.04,0,0
4778,0,1,0,0,1,2,3,0,9,214,38,63,12,12,47,14,13,14,3,8.13,1,12
4779,0,0,0,0,1,2,1,1,6,175,41,78,19,59,73,15,14,17,5,12.37,0,0
4780,0,1,0,0,1,0,3,1,8,150,23,46,23,108,254,19,18,14,8,9.29,1,14
4783,0,0,0,0,1,1,4,0,1,201,36,63,21,43,88,15,14,24,8,9.85,0,0
4784,1,0,0,0,1,2,4,1,8,267,48,82,5,8,32,22,13,15,7,10.96,1,13
4787,0,0,0,0,1,0,4,1,5,153,13,47,43,63,113,11,6,21,6,6.46,1,13
4788,0,1,0,0,1,0,4,1,8,192,39,42,14,96,206,4,5,27,5,3.86,1,12
4793,0,0,1,0,1,2,4,1,1,154,45,49,4,68,114,12,10,22,6,10.05,0,0
4794,0,0,0,1,1,1,6,1,8,339,64,100,2,29,72,72,54,20,5,23.01,0,0
4796,0,1,0,0,1,1,5,1,6,113,41,41,9,57,88,19,16,19,3,14.28,1,17
4799,0,0,1,0,0,4,2,0,9,394,64,114,0,42,70,14,21,20,34,12.35,0,0
4801,0,1,0,0,1,2,4,1,8,208,59,59,11,79,106,25,25,19,5,16.37,1,14
4802,1,0,0,0,1,3,6,1,3,150,27,37,21,68,116,11,7,15,6,4.8,0,0
4806,0,0,1,0,1,3,2,0,3,110,26,45,28,35,56,16,10,15,4,7.92,0,0
4808,0,0,0,0,1,2,5,1,6,207,25,42,21,60,93,50,19,20,12,12.12,0,0
4811,0,1,0,0,1,3,4,0,8,207,56,60,5,63,116,12,10,16,20,11.04,1,14
4812,0,0,1,0,1,0,4,1,9,122,30,38,8,115,186,6,7,14,4,3.98,1,13
4813,1,0,0,0,1,3,4,1,9,174,39,62,7,138,256,8,5,20,5,6.59,1,11
4817,0,1,0,0,1,0,7,0,9,131,17,26,25,71,229,9,5,23,8,4.47,1,13
4818,0,1,0,0,1,0,4,0,9,99,17,22,41,16,129,129,34,17,4,23.28,1,18
4821,0,0,0,1,1,2,4,1,4,161,22,50,13,11,50,9,10,31,3,7.53,0,0
4825,0,0,0,0,1,0,5,0,5,162,53,53,5,62,87,5,3,20,14,5.98,1,13
4828,1,0,0,0,1,3,2,1,7,164,43,50,10,73,98,20,14,34,4,9.14,0,0
4830,1,0,0,0,0,2,4,0,9,132,59,59,5,39,50,13,8,35,3,11.29,0,0
4831,0,1,0,0,1,2,5,1,8,190,30,65,21,51,87,11,6,17,6,7.12,1,12
4832,0,0,0,0,1,4,7,0,5,198,37,50,7,101,298,14,17,19,6,8.39,0,0
4834,0,1,0,0,1,0,3,1,8,132,29,29,15,120,261,6,6,12,7,6.9,1,12
4836,1,0,0,0,1,4,2,0,8,299,58,83,0,118,266,18,17,20,6,13.57,0,0
4837,0,0,0,1,1,2,4,1,9,294,47,52,6,21,64,64,50,21,4,23.55,1,18
4838,0,0,0,0,1,2,7,1,2,114,26,45,17,51,151,151,35,18,6,30.26,0,0
4839,0,1,0,0,1,0,7,0,9,287,48,105,2,21,55,55,26,20,3,19.3,1,16
4842,0,1,0,0,1,0,4,1,4,121,27,37,7,31,84,84,25,13,6,14.82,1,15
4844,1,0,0,0,1,1,4,1,6,208,55,60,8,72,109,7,10,18,6,9.18,1,15
4847,0,1,0,0,1,0,5,0,8,144,20,26,33,34,64,14,10,39,4,15.28,1,17
4849,1,0,0,0,1,3,1,1,8,97,25,33,18,11,43,17,11,12,5,11.92,0,0
4850,1,0,0,0,1,1,4,1,8,172,69,69,4,25,43,11,9,16,5,4.44,1,13
4851,1,0,0,0,1,0,4,1,5,112,13,33,42,34,49,21,15,21,4,16.85,1,15
4852,0,1,0,0,1,2,4,0,9,219,45,81,5,78,147,10,7,17,6,9.42,1,13
4856,0,0,1,0,1,3,4,0,4,154,33,45,19,31,70,18,17,23,6,15.37,0,0
4857,0,1,0,0,1,0,5,1,3,228,45,61,3,26,49,36,14,18,6,9.63,1,15
4859,0,1,0,0,1,3,3,1,8,143,45,45,8,17,37,27,22,24,7,17.76,1,12
4860,0,0,0,0,0,2,6,1,8,173,28,45,26,53,85,58,20,36,17,13.45,0,0
4863,0,1,0,0,1,4,3,1,8,163,36,59,22,49,75,7,3,17,6,6.55,1,10
4865,0,1,0,0,1,1,2,1,9,392,93,108,0,99,213,10,7,11,3,9.04,1,15
4867,1,0,0,0,0,0,3,0,3,159,35,58,14,21,57,12,7,14,4,7,0,0
4873,0,0,0,1,0,2,5,0,8,142,17,47,33,59,110,15,14,18,7,7.85,0,0
4877,0,0,0,1,1,2,6,0,8,215,68,68,0,81,166,17,12,22,8,15.43,0,0
4882,0,0,1,0,1,2,2,1,2,105,22,34,24,117,225,20,12,15,23,14.68,0,0
4884,1,0,0,0,1,0,6,1,3,189,26,46,23,50,98,8,6,13,3,8.22,0,0
4885,0,0,1,0,1,2,3,1,1,148,39,44,10,46,74,8,8,14,5,4.46,0,0
4886,1,0,0,0,1,0,3,0,7,263,71,75,4,83,147,7,7,23,6,6.37,1,14
4889,0,0,0,1,1,2,3,1,8,137,27,38,28,59,92,92,43,18,8,34.75,0,0
4890,0,1,0,0,0,4,4,1,0,249,37,61,4,122,234,6,5,16,4,5.2,0,0
4891,0,0,1,0,1,2,4,1,9,149,33,47,8,132,179,12,12,13,4,14.36,0,0
4892,0,1,0,0,1,0,4,0,8,100,22,26,22,114,130,16,14,11,6,11.62,1,18
4893,1,0,0,0,1,0,1,1,8,267,76,99,1,34,88,41,27,14,5,11.71,1,14
4894,0,0,1,0,1,3,4,1,6,146,28,56,9,92,106,76,29,17,6,16.15,0,0
4895,0,1,0,0,1,3,4,1,8,266,52,68,11,59,70,7,6,16,4,5.15,1,10
4897,0,0,0,0,1,0,4,0,8,249,51,70,6,76,256,14,20,19,7,13.18,1,19
4903,0,0,0,0,0,3,5,1,8,306,122,122,0,54,65,7,8,24,4,4.87,0,0
4904,1,0,0,0,1,4,1,1,7,178,56,56,3,115,199,26,15,21,6,11.7,0,0
4908,0,0,0,1,1,2,7,1,2,168,33,42,8,27,52,27,32,18,7,12.03,0,0
4910,1,0,0,0,1,0,4,1,8,209,69,69,2,90,206,4,4,11,16,4.23,1,13
4911,0,0,0,1,1,0,5,0,2,364,133,133,0,111,220,14,7,18,3,9.7,1,17
4912,0,0,0,0,1,0,4,1,5,305,79,95,0,42,77,18,18,22,6,14.73,1,17
4915,1,0,0,0,1,2,3,1,9,230,40,84,11,76,196,30,32,21,4,19.09,1,15
4917,0,0,0,0,1,0,4,0,9,210,42,65,9,11,38,36,27,21,3,18.71,1,15
4918,0,0,0,0,1,2,4,1,9,162,27,38,21,83,95,17,12,13,7,12.07,1,13
4919,1,0,0,0,1,1,4,0,9,140,33,38,17,54,73,21,10,21,5,21.76,1,13
4922,0,0,0,0,1,0,4,1,9,96,38,38,12,43,62,8,6,13,3,5.03,1,13
4923,1,0,0,0,1,2,4,0,8,158,43,53,6,24,158,158,43,12,3,14.91,1,15
4925,1,0,0,0,1,2,7,1,4,194,57,83,1,28,46,16,7,20,9,7.1,0,0
4928,0,0,0,0,1,0,5,0,6,173,50,50,7,31,64,14,10,22,3,11.37,1,17
4929,0,1,0,0,0,3,4,0,3,89,14,22,49,20,44,22,18,14,7,10.7,0,0
4930,0,0,1,0,1,0,4,0,7,254,46,91,0,63,163,19,13,20,6,16.56,1,16
4931,1,0,0,0,1,0,4,0,6,127,43,43,16,59,90,8,8,18,6,6.49,1,14
4932,0,0,0,0,1,4,2,0,8,124,22,30,16,38,58,10,12,19,7,5.65,0,0
4934,0,1,0,0,0,2,4,1,4,98,35,35,28,19,71,71,27,21,4,19.59,0,0
4938,1,0,0,0,1,0,4,1,8,193,32,59,3,12,37,11,6,15,17,6.29,1,14
4940,0,1,0,0,1,3,4,0,7,214,39,79,3,37,77,4,2,14,5,5.35,1,12
4942,0,0,0,0,0,2,5,1,6,167,20,39,17,55,76,13,17,21,3,10.44,0,0
4947,1,0,0,0,1,2,3,1,1,91,11,24,63,109,368,95,36,29,3,21.43,0,0
4948,0,1,0,0,1,2,4,0,4,173,45,45,8,66,132,18,17,20,7,8.74,1,14
4950,0,0,1,0,1,0,5,0,7,183,46,46,14,34,74,17,12,16,4,13.92,1,18
4951,0,1,0,0,1,2,5,1,4,183,33,51,16,78,81,14,9,11,7,6.79,0,0
4955,0,0,1,0,1,1,4,1,7,171,37,64,8,10,38,35,22,18,3,14.66,0,0
4956,0,1,0,0,0,3,4,1,8,255,46,70,1,99,158,50,37,15,7,17.79,0,0
4957,0,1,0,0,1,2,2,1,8,150,16,36,27,46,86,11,11,24,21,8.95,0,0
4960,1,0,0,0,1,0,4,0,8,123,36,51,15,58,79,8,6,13,5,4.79,1,12
4964,0,0,0,0,1,2,4,1,9,139,40,40,21,105,205,51,23,22,5,13.68,1,16
4966,1,0,0,0,1,2,4,0,6,186,45,74,6,112,146,8,4,19,6,6.52,1,12
4968,0,0,0,0,1,4,4,1,8,122,60,60,9,92,306,11,7,23,3,8.28,1,13
4971,0,0,0,0,1,0,4,1,6,121,46,46,17,57,61,30,30,16,8,14.76,1,17
4972,0,1,0,0,1,0,7,1,7,295,108,108,0,96,168,8,4,21,11,7.2,1,15
4973,0,0,1,0,0,0,4,1,8,124,33,39,21,60,84,17,10,14,3,12.28,0,0
4975,0,1,0,0,1,2,4,1,9,544,93,133,0,49,84,32,13,12,4,11.59,1,14
4976,0,0,0,0,1,2,3,1,9,211,26,34,15,57,82,13,5,17,3,9.13,0,0
4978,0,1,0,0,1,1,5,1,9,105,19,27,32,44,68,7,6,19,7,7.55,1,13
4979,1,0,0,0,1,3,3,1,8,178,24,41,14,64,175,17,9,21,5,5.84,0,0
4980,0,0,0,1,1,0,4,0,7,265,64,102,4,90,135,6,7,17,7,5.29,1,17
4981,0,1,0,0,1,0,5,1,4,240,46,105,2,77,204,15,10,23,7,10.58,1,16
4983,1,0,0,0,1,2,2,1,9,363,95,95,2,76,463,463,76,22,5,24.16,1,16
