ID,reg1,reg2,reg3,reg4,home,chld,hinc,genf,wrat,avhv,incm,inca,plow,npro,tgif,lgif,rgif,tdon,tlag,agif,DONR,DAMT
6586,0,0,1,0,1,1,4,0,1,177,66,66,8,96,241,20,19,18,3,10.98,0,0.0
6587,0,0,1,0,1,0,2,0,8,132,31,42,21,72,96,8,9,34,3,8.37,1,13.835551714203394
6591,0,0,0,0,1,0,3,0,8,148,39,56,4,94,157,91,42,21,6,16.67,1,16.60205566905005
6598,1,0,0,0,1,1,1,0,6,143,23,44,14,48,90,19,17,30,4,8.99,0,0.0
6599,0,0,0,0,1,2,6,1,8,101,33,33,26,12,30,13,13,10,6,8.51,0,0.0
6605,1,0,0,0,1,2,4,1,9,193,41,46,11,67,154,154,103,14,4,21.27,1,16.248595505617978
6607,0,0,0,0,1,2,5,1,6,107,12,37,15,56,99,18,8,10,3,9.74,0,0.0
6613,0,0,1,0,1,3,3,0,9,211,49,76,8,98,182,32,20,24,4,19.47,0,0.0
6618,0,1,0,0,1,3,6,1,9,169,28,42,20,84,136,30,20,22,6,21.87,1,14.594111327526077
6626,0,0,0,0,1,3,4,1,8,171,46,46,15,40,56,5,3,16,6,6.29,0,0.0
6628,1,0,0,0,1,1,4,0,8,156,41,63,15,25,44,41,21,29,14,21.75,0,0.0
6635,0,0,1,0,1,0,6,1,5,152,35,48,3,15,45,14,12,13,7,8.31,1,14.873080524344564
6636,0,0,0,1,1,2,4,0,9,365,34,82,7,75,96,5,6,16,6,5.11,0,0.0
6642,0,0,1,0,1,0,2,1,0,208,57,61,1,65,195,16,15,16,3,9.17,1,14.866807116104862
6643,0,0,1,0,1,4,3,1,2,173,44,52,7,76,119,16,23,22,4,6.6,0,0.0
6645,0,0,0,1,1,3,4,1,3,151,63,69,3,106,132,17,19,14,4,13.21,0,0.0
6646,0,0,1,0,1,2,4,0,3,148,49,51,14,114,293,4,2,20,3,4.32,0,0.0
6650,0,0,0,0,1,2,3,0,8,95,11,27,72,78,98,13,12,14,3,12.69,0,0.0
6651,1,0,0,0,0,0,2,1,8,209,72,72,2,34,58,7,8,17,5,8.08,0,0.0
6652,0,1,0,0,1,2,4,1,1,200,31,58,12,45,71,9,14,18,3,11.44,0,0.0
6653,0,0,0,0,0,2,1,0,9,284,76,78,0,76,91,23,9,16,3,11.67,0,0.0
6658,1,0,0,0,1,2,3,0,9,322,63,83,0,73,88,19,17,6,7,14.84,1,14.983754681647945
6661,0,0,0,1,1,2,6,1,9,185,59,69,1,11,37,14,10,16,4,10.39,0,0.0
6662,0,0,1,0,1,0,5,1,9,228,35,52,4,54,74,26,18,7,4,11.22,1,16.005325547499126
6664,0,0,0,1,1,1,4,0,8,81,23,23,36,4,26,13,16,20,6,12.93,0,0.0
6669,0,0,0,1,1,2,3,0,0,195,48,68,2,103,230,12,12,33,5,7.2,0,0.0
6674,1,0,0,0,0,1,6,1,8,101,44,44,14,53,85,21,16,6,5,11.9,0,0.0
6679,0,0,0,0,1,3,2,1,9,133,36,52,14,99,99,18,15,36,6,12.42,0,0.0
6680,1,0,0,0,0,1,4,1,8,417,40,83,9,47,99,16,14,21,3,6.22,0,0.0
6683,0,0,0,1,1,2,6,0,1,186,64,64,3,26,49,15,16,35,3,13.65,0,0.0
6684,0,0,0,1,0,3,1,1,9,177,29,77,18,37,80,5,3,14,6,3.18,0,0.0
6687,0,0,0,0,1,0,4,0,8,193,64,75,1,72,158,5,5,15,3,4.62,1,13.29060301239801
6690,0,0,0,0,0,0,4,1,8,165,29,54,10,45,71,13,10,13,3,9.61,0,0.0
6693,0,0,1,0,1,3,7,1,8,249,125,125,0,72,82,36,14,20,5,18.7,0,0.0
6695,0,0,1,0,1,2,2,1,9,229,51,77,1,17,46,6,6,13,5,8.3,0,0.0
6698,1,0,0,0,1,0,4,1,9,145,34,36,9,141,2057,49,39,17,5,23.6,1,16.546820890989533
6699,1,0,0,0,1,2,3,0,4,141,26,43,21,16,94,94,40,9,3,21.11,0,0.0
6701,1,0,0,0,1,2,5,1,8,331,54,84,1,88,128,28,25,14,4,19.01,1,15.44077492420189
6702,0,1,0,0,1,4,1,1,2,182,30,50,11,24,56,23,29,19,4,14.71,0,0.0
6704,0,0,0,0,1,3,5,1,8,176,41,45,9,58,103,4,6,22,4,4.27,0,0.0
6707,0,1,0,0,1,4,3,0,8,133,42,69,26,112,371,70,60,18,7,17.26,1,15.395197966827183
6709,0,0,0,1,1,3,4,0,5,127,17,28,34,77,177,20,32,20,4,13.23,0,0.0
6714,0,1,0,0,1,2,5,1,8,124,19,30,33,84,222,4,3,19,5,2.41,1,12.17383992412082
6716,0,0,1,0,1,4,7,0,8,172,29,49,13,102,326,17,17,12,3,9.85,0,0.0
6717,0,0,0,1,1,3,5,0,6,135,28,36,16,72,110,9,8,11,5,7.62,0,0.0
6720,1,0,0,0,0,3,4,0,8,125,9,38,67,63,129,20,12,15,5,8.69,0,0.0
6721,1,0,0,0,1,2,4,1,9,192,40,52,18,80,139,15,12,20,4,13.71,1,14.043597744350775
6729,0,0,1,0,0,1,3,0,8,82,16,27,38,45,58,10,8,25,3,5.92,0,0.0
6730,1,0,0,0,1,2,6,1,9,114,32,35,15,66,117,25,17,13,5,15.04,0,0.0
6732,0,1,0,0,0,0,4,1,7,240,39,61,6,7,34,25,25,18,5,24.96,1,15.410047204818861
6741,1,0,0,0,1,2,5,0,4,280,34,70,8,79,143,22,25,25,5,14.4,0,0.0
6742,0,0,0,0,1,0,4,0,9,161,32,58,23,118,364,15,13,24,3,14.43,1,14.980541994408844
6745,0,0,1,0,1,5,4,0,5,403,94,94,0,15,42,4,7,18,6,4.88,0,0.0
6746,0,0,0,0,1,2,4,0,8,148,28,41,32,90,274,15,8,18,3,10.0,1,13.85100250831697
6752,1,0,0,0,0,1,2,1,8,124,43,47,18,16,37,30,28,23,4,13.6,0,0.0
6755,0,0,1,0,1,2,1,1,2,157,57,62,1,103,149,6,7,23,6,7.62,0,0.0
6761,0,0,1,0,1,1,1,1,8,137,63,63,15,53,82,7,7,19,4,5.83,0,0.0
6773,0,1,0,0,1,3,5,1,2,125,28,34,10,26,64,40,24,31,3,18.38,0,0.0
6774,0,0,0,1,1,3,3,0,6,134,11,39,35,54,94,21,16,28,4,21.0,0,0.0
6775,1,0,0,0,1,2,1,1,9,111,19,38,37,18,45,22,15,17,3,17.11,0,0.0
6784,0,0,0,0,1,4,4,1,9,215,50,50,14,54,65,15,6,19,6,8.6,0,0.0
6790,0,0,0,0,1,2,4,1,8,138,24,54,22,73,148,81,44,15,5,24.71,0,0.0
6796,0,1,0,0,1,2,6,1,8,143,32,40,34,41,105,7,6,17,6,7.21,0,0.0
6801,0,0,1,0,1,1,3,1,9,92,14,26,27,22,45,16,6,18,6,8.7,0,0.0
6803,1,0,0,0,1,2,3,1,8,124,31,31,28,49,82,9,15,23,4,8.36,0,0.0
6811,1,0,0,0,1,3,2,1,8,107,21,32,16,92,157,21,14,38,5,14.76,0,0.0
6813,0,0,1,0,1,4,4,1,9,296,94,94,1,29,67,21,12,12,6,19.1,0,0.0
6815,1,0,0,0,1,3,2,0,9,112,16,33,18,21,158,158,111,13,6,38.24,0,0.0
6817,1,0,0,0,1,3,2,0,5,232,39,58,6,58,81,14,9,17,3,7.36,0,0.0
6819,1,0,0,0,1,0,6,0,9,210,36,59,11,56,70,5,4,14,3,4.99,1,12.88776343044335
6827,0,0,0,0,1,4,7,1,8,105,18,33,38,125,233,9,21,30,3,5.69,0,0.0
6830,0,0,0,0,1,3,6,1,4,201,79,79,3,57,68,49,40,13,6,48.29,0,0.0
6836,0,0,0,0,1,2,4,0,4,181,71,71,5,116,220,22,10,7,4,16.29,0,0.0
6841,0,0,0,0,1,3,4,1,4,143,18,38,20,80,154,15,14,12,5,13.62,0,0.0
6844,0,0,0,0,1,2,3,0,8,162,20,54,29,52,126,27,26,19,3,17.53,0,0.0
6845,0,0,0,1,0,4,3,1,8,175,30,46,25,114,176,18,12,24,3,9.55,0,0.0
6851,0,0,0,0,1,2,5,0,8,140,17,29,58,34,51,12,8,20,6,11.25,0,0.0
6852,1,0,0,0,1,2,7,0,9,173,25,38,18,53,88,12,7,17,7,7.06,0,0.0
6857,1,0,0,0,1,1,2,1,3,132,42,42,12,27,51,7,7,19,3,8.86,0,0.0
6858,0,0,0,0,0,3,7,1,9,156,33,53,19,127,360,18,11,12,6,15.18,0,0.0
6861,0,1,0,0,1,2,5,0,1,140,44,67,5,53,94,22,28,22,3,8.39,0,0.0
6863,0,1,0,0,1,1,4,1,4,182,68,83,0,125,354,12,12,26,10,12.07,1,14.754602420051855
6864,0,1,0,0,1,3,2,0,8,108,27,37,13,43,55,17,8,25,4,15.09,0,0.0
6868,0,0,0,0,1,4,3,0,9,110,14,30,46,28,58,36,33,14,6,15.76,0,0.0
6869,0,0,0,0,1,3,3,1,5,62,16,17,52,34,95,16,9,12,5,7.22,0,0.0
6873,0,1,0,0,1,4,4,0,4,165,25,35,26,104,183,19,8,22,6,19.85,0,0.0
6878,0,0,1,0,0,2,2,1,8,184,71,79,0,54,84,10,6,16,5,8.76,0,0.0
6880,0,1,0,0,1,1,4,0,8,210,42,71,6,44,62,5,4,19,3,3.42,1,11.543706879558448
6883,0,0,1,0,1,1,4,0,4,154,40,54,18,68,158,7,10,18,4,6.5,0,0.0
6884,1,0,0,0,1,3,1,0,9,131,28,54,27,98,129,37,18,23,7,16.7,0,0.0
6888,1,0,0,0,1,5,2,1,9,201,18,62,19,113,183,8,9,13,23,5.62,0,0.0
6898,0,0,0,1,1,0,5,1,7,166,41,52,4,47,68,18,9,22,6,13.74,1,16.724618780096304
6902,0,0,0,1,0,2,4,0,8,198,73,73,7,83,104,5,6,19,6,6.37,0,0.0
6907,0,0,0,1,1,0,5,0,8,181,61,61,4,76,122,11,5,15,4,6.45,1,15.446514908312658
6908,0,0,1,0,0,0,2,1,9,129,22,49,30,55,85,13,7,39,6,8.44,0,0.0
6913,0,1,0,0,1,2,3,1,9,88,17,28,34,13,50,11,11,14,6,8.38,0,0.0
6914,0,0,0,0,1,2,6,1,8,205,39,65,11,38,63,17,9,16,5,12.27,0,0.0
6915,0,0,0,0,0,0,3,1,9,238,88,88,0,15,49,25,22,29,7,19.31,0,0.0
6917,0,1,0,0,1,2,4,1,8,249,27,65,21,58,84,18,27,10,7,19.37,1,14.348752529834602
6922,0,0,1,0,1,3,3,0,8,126,41,42,10,33,57,15,9,13,4,14.71,0,0.0
6924,0,0,1,0,0,4,7,1,9,188,30,58,19,27,69,16,13,31,6,7.62,0,0.0
6933,0,1,0,0,1,4,4,1,8,281,121,121,1,69,106,5,7,22,4,5.52,1,11.89696361690744
6942,0,1,0,0,1,0,1,1,1,144,50,50,8,18,42,9,9,19,6,5.79,0,0.0
6947,1,0,0,0,1,2,4,1,8,71,20,25,31,41,61,15,16,17,3,10.72,0,0.0
6948,0,0,0,1,0,3,5,1,8,143,68,68,14,80,130,6,4,14,6,3.68,0,0.0
6952,0,1,0,0,1,2,4,1,8,140,26,43,18,30,65,22,15,21,5,10.25,1,13.870656566517798
6963,0,0,1,0,1,2,6,1,8,114,20,25,24,37,75,5,3,19,5,5.27,0,0.0
6966,0,1,0,0,1,2,4,1,9,128,16,40,24,99,131,19,19,35,7,11.01,0,0.0
6969,1,0,0,0,1,1,2,1,9,340,55,83,1,97,191,27,28,8,3,15.52,0,0.0
6970,1,0,0,0,1,4,4,1,9,130,29,35,27,54,76,17,13,15,6,13.81,0,0.0
6971,1,0,0,0,1,3,4,0,1,233,39,79,4,45,59,10,9,15,3,7.42,0,0.0
6977,0,0,0,1,1,2,3,0,8,207,65,76,0,14,49,48,14,15,4,15.68,0,0.0
6978,0,0,0,0,1,3,4,1,8,118,41,42,14,96,169,9,4,21,6,7.67,0,0.0
6979,1,0,0,0,1,1,4,1,8,219,42,45,6,82,106,14,13,10,3,11.97,1,14.672562862463389
6982,0,0,0,0,1,3,4,1,3,175,57,57,2,96,178,7,7,22,6,5.05,0,0.0
6984,0,1,0,0,1,3,2,1,8,136,16,49,46,102,561,20,14,34,3,9.35,0,0.0
6989,1,0,0,0,1,5,2,1,0,149,37,53,25,10,54,54,39,28,5,25.73,0,0.0
7006,0,0,0,0,1,3,4,1,8,169,39,67,8,40,52,12,8,31,6,5.48,0,0.0
7021,0,0,0,0,1,2,5,1,6,135,41,44,9,15,42,6,2,14,12,3.92,0,0.0
7027,0,0,1,0,1,1,4,1,9,184,79,79,1,52,63,7,10,19,5,5.65,1,13.484641965400389
7030,0,0,1,0,1,3,4,0,8,135,19,50,36,41,59,13,5,15,4,10.3,0,0.0
7032,1,0,0,0,0,3,5,1,8,161,37,48,22,77,83,19,10,17,5,10.7,0,0.0
7037,0,1,0,0,1,2,3,0,5,220,126,126,0,7,64,56,64,22,3,23.64,1,16.186142322097368
7038,0,0,0,0,1,0,6,0,8,145,23,52,27,28,73,5,6,20,5,5.05,1,13.158458656569822
7039,0,0,0,0,0,2,6,0,9,110,16,28,52,50,81,10,6,9,7,9.93,0,0.0
7041,0,0,0,0,0,4,5,1,4,298,47,74,2,121,315,5,7,21,10,4.17,0,0.0
7045,0,0,0,1,0,4,6,1,9,133,43,46,6,26,66,15,21,18,5,20.28,0,0.0
7048,0,0,0,1,1,5,6,0,4,247,27,45,14,63,117,16,13,18,4,10.74,0,0.0
7052,0,0,0,0,1,3,6,0,3,212,39,51,8,81,107,20,10,16,4,12.57,0,0.0
7056,0,0,0,1,0,3,5,0,8,217,39,62,1,81,119,87,41,22,4,30.23,0,0.0
7058,0,1,0,0,1,2,2,0,9,323,87,105,1,35,62,16,15,15,11,11.98,0,0.0
7062,1,0,0,0,0,4,4,1,8,109,19,25,24,29,67,14,23,10,5,14.74,0,0.0
7063,0,1,0,0,1,2,5,0,8,76,20,23,30,79,111,9,8,16,4,7.6,1,13.567577272914347
7070,0,0,1,0,1,2,4,1,1,163,22,46,32,46,67,43,28,36,5,37.01,0,0.0
7074,0,0,1,0,1,2,2,0,5,174,56,56,3,70,111,12,10,17,3,10.87,0,0.0
7076,0,0,1,0,1,3,5,1,8,259,106,106,0,53,96,8,12,14,3,7.23,1,13.881086142322095
7077,0,0,0,0,1,3,6,0,6,126,13,31,53,26,69,19,20,9,6,11.7,0,0.0
7083,0,0,1,0,1,2,2,1,0,105,15,33,34,18,26,24,18,23,5,12.78,0,0.0
7086,0,1,0,0,1,1,2,0,0,177,61,61,4,13,51,16,11,18,4,10.75,0,0.0
7091,1,0,0,0,1,0,1,1,8,348,77,96,0,33,60,8,6,18,6,8.87,1,12.652902621722847
7097,0,0,0,0,1,2,3,1,9,227,24,56,9,64,96,8,8,15,4,6.31,0,0.0
7100,0,1,0,0,1,2,7,1,9,142,40,48,8,48,68,29,18,24,6,13.34,0,0.0
7103,0,0,1,0,1,0,3,1,8,174,32,61,13,89,130,19,11,35,6,5.44,1,14.617188336008557
7111,0,1,0,0,1,3,3,1,4,175,57,62,4,57,65,9,8,29,6,6.97,0,0.0
7113,0,0,0,1,1,2,4,1,9,277,27,62,10,66,94,11,12,21,3,8.9,0,0.0
7130,0,0,0,0,0,1,4,0,0,179,38,38,8,62,161,11,9,26,3,7.31,0,0.0
7132,0,0,0,0,1,2,2,1,8,117,26,39,17,53,79,13,8,21,6,8.2,0,0.0
7136,0,0,0,1,1,2,2,1,8,215,43,57,4,125,199,8,8,20,4,7.36,0,0.0
7138,0,0,0,0,0,2,4,0,8,168,35,48,24,16,50,23,14,8,6,14.78,0,0.0
7139,0,0,0,1,0,1,4,0,9,196,28,42,14,61,78,14,21,14,5,9.74,0,0.0
7143,0,0,0,0,1,1,5,0,5,273,64,64,4,24,39,34,29,37,6,22.09,0,0.0
7145,0,0,0,1,1,1,4,1,1,141,16,43,30,22,60,11,10,20,7,11.74,0,0.0
7147,0,0,0,0,1,4,5,1,9,158,17,35,30,93,253,11,8,21,3,19.74,0,0.0
7155,1,0,0,0,1,2,4,1,9,169,46,67,10,25,53,15,10,10,5,10.29,0,0.0
7158,0,0,1,0,1,3,3,0,7,161,26,64,12,104,170,13,20,11,4,8.61,0,0.0
7161,0,0,0,1,1,2,3,0,8,223,64,64,5,72,134,13,14,22,3,9.09,0,0.0
7167,0,0,0,1,1,2,4,1,4,152,39,43,18,14,46,12,12,34,4,6.57,0,0.0
7178,0,0,1,0,1,5,2,1,8,144,42,46,9,75,216,216,31,8,6,39.95,0,0.0
7179,0,1,0,0,1,4,4,1,5,158,31,75,17,83,111,14,10,24,5,6.48,0,0.0
7180,0,0,1,0,1,0,2,1,0,203,42,62,11,43,115,30,18,8,3,15.77,0,0.0
7181,0,0,0,1,1,1,1,0,3,162,51,52,8,46,85,11,8,9,6,3.66,0,0.0
7184,1,0,0,0,1,3,2,1,8,170,25,52,25,8,35,24,23,16,7,10.68,0,0.0
7188,0,0,0,0,1,5,3,0,4,145,17,49,39,22,54,13,26,19,5,13.29,0,0.0
7189,0,0,0,0,0,0,7,0,4,157,44,51,4,64,88,6,5,14,9,3.67,0,0.0
7190,1,0,0,0,1,2,4,0,2,168,36,44,15,22,53,26,16,25,6,10.85,0,0.0
7193,0,1,0,0,0,2,1,1,6,192,41,55,2,20,44,29,42,15,5,21.23,0,0.0
7198,0,0,0,0,1,1,1,0,2,150,16,66,43,64,86,6,5,20,7,2.96,0,0.0
7202,0,1,0,0,1,0,4,1,6,166,43,48,5,80,128,7,8,19,7,3.92,1,13.040353394649152
7203,0,0,1,0,1,4,2,1,8,234,73,73,3,27,59,12,10,8,7,5.91,0,0.0
7204,1,0,0,0,1,0,4,1,3,113,23,38,21,48,62,28,10,20,7,15.47,1,14.385697384845011
7205,1,0,0,0,1,3,4,1,8,121,25,40,15,69,78,35,45,19,6,22.23,0,0.0
7207,0,1,0,0,0,0,6,0,5,140,30,36,24,82,152,12,6,13,4,7.2,0,0.0
7209,1,0,0,0,1,3,3,0,8,153,48,48,18,40,66,7,6,13,3,6.86,0,0.0
7213,0,0,0,1,1,2,4,0,8,257,35,78,5,74,102,12,13,11,4,11.08,0,0.0
7218,0,0,1,0,1,3,6,0,8,154,36,49,20,44,68,16,13,15,5,16.37,0,0.0
7220,0,0,1,0,1,3,2,0,7,152,29,49,15,17,44,7,11,14,4,8.02,0,0.0
7221,0,0,0,0,1,2,4,1,1,180,37,83,7,24,59,14,11,19,5,11.61,0,0.0
7227,0,0,1,0,1,3,5,1,8,116,13,31,64,46,63,8,6,22,7,6.96,0,0.0
7230,0,0,0,1,1,2,4,1,1,160,44,44,7,82,118,17,5,37,6,8.97,0,0.0
7234,0,1,0,0,1,1,4,0,8,260,51,70,5,107,149,4,4,17,4,5.21,1,12.38988465822535
7236,0,1,0,0,1,3,3,0,3,153,30,40,22,38,83,8,3,15,4,8.35,0,0.0
7242,0,1,0,0,1,2,4,0,2,73,11,25,50,36,71,5,4,23,6,7.78,0,0.0
7244,0,1,0,0,1,5,2,1,0,177,57,57,15,78,183,19,13,8,5,10.19,0,0.0
7247,1,0,0,0,1,2,2,0,8,166,88,88,7,36,68,4,4,18,6,6.57,0,0.0
7248,0,0,0,1,0,2,1,1,1,174,21,37,7,12,39,7,5,12,3,4.97,0,0.0
7249,1,0,0,0,1,3,1,0,9,270,52,107,2,63,135,50,39,20,3,15.24,0,0.0
7250,0,0,0,1,1,2,1,0,8,229,51,52,11,54,61,39,30,9,7,12.39,0,0.0
7251,0,0,0,0,0,3,5,0,9,48,16,18,37,55,93,9,7,21,4,10.9,0,0.0
7253,0,0,0,0,1,2,2,1,8,288,59,61,3,82,124,14,8,11,5,11.93,0,0.0
7254,0,0,0,1,1,3,3,1,9,92,15,45,25,20,43,26,26,20,3,15.85,0,0.0
7257,0,0,1,0,1,5,4,0,8,116,18,35,26,111,147,19,24,13,6,17.8,0,0.0
7258,1,0,0,0,1,3,5,1,5,295,52,52,2,72,116,31,24,11,7,13.46,0,0.0
7259,0,0,0,1,1,0,4,0,9,132,20,27,36,68,135,8,5,34,4,7.53,1,15.871482075976457
7263,0,1,0,0,1,1,1,0,8,152,40,50,12,45,71,12,11,15,4,9.49,0,0.0
7267,1,0,0,0,1,2,2,1,9,142,13,43,19,68,106,14,6,24,4,8.96,0,0.0
7269,1,0,0,0,0,3,4,1,9,78,18,23,23,68,131,5,7,13,4,3.82,0,0.0
7270,1,0,0,0,1,4,7,0,8,137,46,46,11,55,70,23,47,14,7,32.95,0,0.0
7271,0,1,0,0,1,2,5,1,5,119,26,41,21,24,43,17,17,13,6,9.85,0,0.0
7275,0,0,0,0,1,0,4,1,9,154,26,43,15,76,136,13,6,18,3,9.84,1,13.58430821452237
7281,0,1,0,0,0,4,4,1,5,137,12,42,30,14,37,8,5,14,4,6.94,0,0.0
7282,1,0,0,0,0,2,2,0,8,345,85,85,2,48,93,13,15,17,3,9.14,0,0.0
7283,1,0,0,0,1,0,3,0,7,131,18,33,17,74,81,5,9,17,6,5.37,1,12.75665149922247
7286,0,0,0,0,1,4,7,0,6,164,33,35,12,8,47,32,23,15,7,16.61,0,0.0
7295,0,0,0,1,1,4,1,0,4,139,30,38,14,84,94,8,10,21,3,6.25,0,0.0
7297,0,0,0,0,1,3,5,1,9,155,32,46,2,31,53,17,16,16,3,7.56,0,0.0
7301,0,0,0,0,1,2,3,1,8,320,74,74,5,63,114,12,13,13,7,7.73,0,0.0
7302,0,1,0,0,0,4,3,1,8,135,45,60,2,90,101,15,19,27,3,8.27,0,0.0
7303,0,0,0,0,1,1,7,0,8,86,23,35,28,78,86,22,26,18,4,13.45,0,0.0
7310,0,0,0,0,0,0,4,0,0,103,20,34,32,84,142,3,2,15,7,3.32,0,0.0
7314,0,0,0,1,1,0,5,1,8,180,35,41,11,53,83,10,5,20,3,11.41,1,15.373122476774164
7315,0,0,0,1,1,1,3,0,8,171,68,68,12,45,112,15,15,39,6,10.63,0,0.0
7322,0,0,0,0,1,0,4,0,8,85,27,29,48,103,255,17,20,18,6,9.6,1,15.68850824422777
7328,0,0,1,0,1,3,2,0,9,101,17,35,38,53,99,10,6,23,5,7.27,0,0.0
7330,0,1,0,0,0,3,2,1,4,238,97,97,0,78,131,5,3,12,6,4.98,0,0.0
7331,0,1,0,0,1,2,6,1,1,248,62,78,0,37,97,97,55,20,5,35.66,0,0.0
7337,0,0,0,0,1,2,4,1,9,135,22,43,27,21,55,17,17,38,4,10.51,0,0.0
7338,0,1,0,0,1,4,3,0,2,355,87,87,1,32,48,5,4,21,3,4.35,0,0.0
7339,1,0,0,0,1,0,4,1,9,153,35,51,4,72,131,131,36,24,6,24.27,1,17.04407801935891
7340,0,0,1,0,1,0,4,0,8,97,22,32,36,21,46,16,20,14,8,8.23,1,15.503417602996262
7344,0,1,0,0,1,4,4,1,2,117,34,49,6,14,49,20,19,18,5,16.7,0,0.0
7348,0,0,0,1,1,2,5,0,9,109,39,39,18,44,52,9,6,15,3,9.32,0,0.0
7352,0,0,0,0,1,3,4,1,5,111,29,30,25,31,77,7,7,24,6,4.82,0,0.0
7354,0,1,0,0,0,2,4,1,9,238,59,59,2,96,163,8,6,20,6,5.47,0,0.0
7357,0,0,1,0,1,0,5,1,8,284,36,58,2,33,60,12,4,12,7,8.04,1,14.561510165864103
7359,1,0,0,0,1,2,6,1,8,221,23,48,30,18,44,9,5,18,5,6.1,0,0.0
7364,0,0,1,0,0,4,7,1,8,94,26,32,17,106,200,20,17,7,3,5.38,0,0.0
7369,0,0,1,0,1,3,5,1,9,302,106,106,0,28,69,19,11,15,5,16.35,0,0.0
7370,0,0,0,0,0,2,5,1,9,149,68,68,9,103,271,33,24,15,5,11.02,0,0.0
7373,0,0,0,0,1,1,2,1,3,89,10,22,60,80,90,76,34,39,5,15.91,0,0.0
7374,0,0,0,1,1,1,5,1,9,173,27,39,19,24,69,11,6,19,5,6.52,0,0.0
7376,0,0,0,1,1,0,2,1,5,122,40,40,13,52,124,6,7,15,4,6.31,1,14.613777421080778
7377,0,0,0,1,1,2,4,1,8,191,30,41,18,65,103,45,39,14,4,33.83,0,0.0
7379,0,1,0,0,1,3,7,1,9,119,31,38,17,87,113,24,18,12,7,12.93,0,0.0
7383,0,0,0,0,1,3,4,0,8,187,56,56,10,62,121,16,29,20,5,13.58,0,0.0
7384,0,1,0,0,1,3,2,1,8,151,48,74,5,49,84,28,13,18,7,20.89,0,0.0
7386,0,0,0,0,1,2,5,1,8,66,12,14,70,10,29,6,4,15,6,5.19,0,0.0
7387,1,0,0,0,0,5,1,1,3,212,47,70,6,92,109,21,22,10,3,9.94,0,0.0
7388,1,0,0,0,1,3,6,0,8,90,20,32,40,18,101,101,26,17,4,15.15,0,0.0
7390,0,1,0,0,1,2,3,0,0,108,29,32,21,33,73,15,15,21,5,14.05,0,0.0
7393,1,0,0,0,0,0,4,0,8,182,41,53,13,35,64,18,22,14,4,12.98,0,0.0
7410,0,0,0,1,0,5,4,0,8,231,42,61,2,62,91,4,5,21,4,4.04,0,0.0
7412,1,0,0,0,1,3,4,1,9,240,48,72,5,37,60,26,16,12,5,21.65,0,0.0
7416,0,0,0,1,0,3,5,1,8,86,37,37,11,66,103,19,10,9,3,15.82,0,0.0
7424,0,0,0,0,0,3,2,1,9,141,29,58,18,91,157,27,27,32,3,9.18,0,0.0
7426,0,1,0,0,1,3,2,1,8,219,82,83,3,11,47,32,17,16,5,11.37,0,0.0
7427,0,0,0,1,0,1,3,1,8,113,35,35,22,40,77,13,6,17,4,7.8,0,0.0
7433,0,1,0,0,1,0,2,0,2,191,59,66,2,25,45,13,10,36,4,10.14,1,13.42294007490637
7434,0,0,1,0,1,2,4,0,8,175,39,58,5,32,57,5,4,35,3,4.49,0,0.0
7437,0,1,0,0,1,3,3,0,1,147,50,55,9,56,86,24,15,20,4,26.97,0,0.0
7438,1,0,0,0,0,2,1,0,3,182,46,73,5,88,108,18,7,14,4,7.33,0,0.0
7443,0,0,1,0,0,2,2,1,9,128,28,42,9,73,150,18,8,8,4,9.24,0,0.0
7444,0,0,0,0,1,1,2,0,6,118,22,35,21,65,95,19,13,14,7,10.9,0,0.0
7447,0,0,0,0,0,0,6,1,9,129,17,34,52,39,54,11,11,16,3,10.65,0,0.0
7448,0,1,0,0,0,0,3,1,8,230,54,57,2,42,81,13,10,17,3,14.18,1,13.706968015700307
7451,0,0,0,0,1,3,3,1,9,135,35,58,19,49,58,28,14,15,3,16.05,0,0.0
7458,0,0,1,0,0,2,2,0,3,159,28,38,18,13,35,9,6,18,4,7.4,0,0.0
7460,0,0,0,0,1,2,1,1,8,229,59,75,2,5,30,5,5,20,5,5.03,0,0.0
7464,0,1,0,0,1,4,6,1,3,254,64,81,0,43,50,19,20,18,3,7.49,0,0.0
7472,0,0,0,1,1,3,4,0,9,237,44,72,5,115,203,16,17,29,3,10.15,0,0.0
7474,1,0,0,0,1,0,4,1,5,173,39,71,2,92,246,17,15,13,7,7.56,1,14.673655468564926
7477,0,0,0,1,1,0,2,0,3,125,22,41,34,122,202,11,7,23,3,12.47,0,0.0
7479,0,1,0,0,1,2,4,1,9,426,66,107,0,9,37,20,19,20,6,14.81,1,14.559129213483146
7486,0,0,0,0,1,0,6,1,9,167,18,39,15,22,50,8,5,14,6,8.97,1,13.279403708027303
7488,1,0,0,0,0,2,1,1,9,112,26,46,25,15,46,46,18,23,3,14.33,0,0.0
7493,1,0,0,0,1,3,6,1,7,105,35,35,20,20,49,19,30,20,3,12.91,0,0.0
7499,0,0,0,0,0,2,5,0,8,159,31,58,11,76,114,16,8,11,5,11.23,0,0.0
7505,0,0,0,1,1,0,4,1,1,663,219,219,1,31,56,6,7,17,3,4.81,1,15.096254681647936
7506,0,0,0,0,1,5,1,1,5,139,47,47,15,39,69,10,8,17,3,7.44,0,0.0
